,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,junction,tunnel,ref,access,service,bridge,width
4009,3517239,False,Avenue des Robiniers - Witte-Acacialaan,tertiary,30,260.59,"LINESTRING (4.350226 50.886295, 4.350022 50.8862171, 4.3497793 50.8861339, 4.3496753 50.8861044, 4.3495747 50.8860787, 4.3494654 50.8860545, 4.3493336 50.8860282, 4.349203 50.8860057, 4.3490705 50.8859883, 4.3489668 50.8859778, 4.3488594 50.8859696, 4.3487927 50.8859666, 4.3487273 50.8859645, 4.3486519 50.885963, 4.3485766 50.8859656, 4.3485089 50.8859698, 4.3484434 50.885976, 4.3483763 50.8859842, 4.3483169 50.885993, 4.3481599 50.8860203, 4.348009 50.8860548, 4.3479197 50.8860783, 4.347774 50.8861213, 4.3476935 50.886148, 4.3476087 50.8861784, 4.3474057 50.8862576, 4.3473092 50.8862986, 4.347218 50.8863403, 4.3470397 50.8864256, 4.3468614 50.8865191)",,,,,,,,
4010,29024759,True,Rue des Horticulteurs - Tuinbouwersstraat,residential,30,3.343,"LINESTRING (4.3506039 50.8824841, 4.3506489 50.882494)",,,,,,,,
4011,"[926239408, 926239407]",True,Rue de Vrière - de Vrièrestraat,residential,30,96.30399999999999,"LINESTRING (4.3513567 50.8815929, 4.3512665 50.881589, 4.3511773 50.8815912, 4.3511042 50.8815955, 4.3509618 50.8816091, 4.3508705 50.8816203, 4.3507444 50.8816401, 4.3506113 50.8816627, 4.3502321 50.8817271, 4.3501828 50.8817304, 4.3501336 50.8817314, 4.3500844 50.8817288, 4.3500115 50.881721)",,,,,,,,
4012,"[926239409, 29024793]",True,Rue Draps-Dom - Draps-Domstraat,residential,30,112.291,"LINESTRING (4.3513567 50.8815929, 4.3512671 50.881699, 4.3512384 50.881733, 4.3506556 50.8824229, 4.3506039 50.8824841)",,,,,,,,
4013,29024799,False,Rue du Verdier - Groenvinkstraat,living_street,20,145.217,"LINESTRING (4.3532192 50.882346, 4.3532409 50.8823248, 4.353473 50.8820985, 4.3535053 50.8820644, 4.353535 50.882028, 4.3535575 50.8819929, 4.3536455 50.8817963, 4.3536595 50.8817555, 4.3536685 50.8817273, 4.3536753 50.8817006, 4.3536802 50.8816641, 4.3536996 50.8815558, 4.3537115 50.8815085, 4.3537299 50.8814543, 4.3537484 50.8814091, 4.3538358 50.8812164, 4.3538772 50.8811253)",,,,,,,,
4014,"[925961027, 103000367]",False,Rue de Vrière - de Vrièrestraat,residential,30,62.572,"LINESTRING (4.3532192 50.882346, 4.3526063 50.8821158, 4.3525502 50.882093, 4.3525192 50.8820791, 4.3524905 50.8820641, 4.3524649 50.8820476)",,,,,,,,
4015,29024799,False,Rue du Verdier - Groenvinkstraat,living_street,20,145.217,"LINESTRING (4.3538772 50.8811253, 4.3538358 50.8812164, 4.3537484 50.8814091, 4.3537299 50.8814543, 4.3537115 50.8815085, 4.3536996 50.8815558, 4.3536802 50.8816641, 4.3536753 50.8817006, 4.3536685 50.8817273, 4.3536595 50.8817555, 4.3536455 50.8817963, 4.3535575 50.8819929, 4.353535 50.882028, 4.3535053 50.8820644, 4.353473 50.8820985, 4.3532409 50.8823248, 4.3532192 50.882346)",,,,,,,,
4016,255736492,False,Rue des Artistes - Kunstenaarsstraat,tertiary,30,45.94,"LINESTRING (4.3538772 50.8811253, 4.3542096 50.8810361, 4.3544688 50.8809491)",4,,,,,,,
4017,255736492,False,Rue des Artistes - Kunstenaarsstraat,tertiary,30,20.22,"LINESTRING (4.3538772 50.8811253, 4.3536777 50.8811795, 4.3536431 50.8811858, 4.3536085 50.8811891)",4,,,,,,,
4018,"[874917139, 29024822]",True,Parvis Notre-Dame - Onze-Lieve-Vrouwvoorplein,residential,30,63.54600000000001,"LINESTRING (4.3561651 50.8782214, 4.3560816 50.8782343, 4.3560024 50.8782373, 4.3559246 50.8782345, 4.35584 50.8782249, 4.3557958 50.8782208, 4.3557464 50.8782199, 4.355696 50.8782253, 4.3556534 50.8782333, 4.3555988 50.8782465, 4.3555712 50.8782537, 4.3555414 50.8782546, 4.3555129 50.8782492, 4.355295 50.8781873)",,,,,,,,
4019,164607388,False,Avenue de la Reine - Koninginnelaan,secondary,50,26.147,"LINESTRING (4.3561651 50.8782214, 4.3561477 50.8781883, 4.3561464 50.8781684, 4.3561547 50.87814, 4.3561656 50.878124, 4.356254 50.8780021)",2,,,N277,,,,
4020,875451293,False,Avenue du Parc Royal - Koninklijk Parklaan,secondary,50,74.172,"LINESTRING (4.3561651 50.8782214, 4.3561808 50.8782399, 4.3562 50.8782569, 4.3562204 50.8782727, 4.3562455 50.8782876, 4.3563209 50.8783383, 4.3563609 50.8783747, 4.356394 50.8784133, 4.3564184 50.8784447, 4.3564406 50.8784762, 4.3564605 50.8785105, 4.3564781 50.8785448, 4.3564948 50.8785896, 4.3565012 50.878638, 4.3565054 50.8786774, 4.3565017 50.8787182, 4.3564965 50.8787447, 4.356488 50.8787712, 4.3564675 50.8788243)",2,,,N277,,,,
4021,830422304,False,Grande Avenue - Grote Laan,service,,36.009,"LINESTRING (4.3547871 50.8786042, 4.3543492 50.8787731)",,,,,,,,
4022,29024834,False,Parvis Notre-Dame - Onze-Lieve-Vrouwvoorplein,service,,40.48999999999999,"LINESTRING (4.3547871 50.8786042, 4.3548309 50.8785898, 4.3550473 50.8785255, 4.3551761 50.8783626)",,,,,,,,
4023,"[875275544, 875275545, 102833235]",False,,service,,24.522,"LINESTRING (4.3547871 50.8786042, 4.3548228 50.8786625, 4.3548638 50.8787294, 4.3548789 50.8787613, 4.3549029 50.8788121)",,,,,,,,
4024,29024966,False,Avenue des Magnolias - Magnolialaan,residential,30,208.234,"LINESTRING (4.329886 50.8978117, 4.3303882 50.8983529, 4.3304613 50.8984317, 4.3307001 50.8986893, 4.3307522 50.8987467, 4.3307981 50.8988017, 4.3308505 50.8988672, 4.3309013 50.8989392, 4.33095 50.899012, 4.3310058 50.8991126, 4.3310511 50.8992132, 4.3310721 50.899275, 4.3310889 50.8993364, 4.331106 50.8994206, 4.3311146 50.8994953)",,,,,,,,
4025,29024966,False,Avenue des Magnolias - Magnolialaan,residential,30,115.543,"LINESTRING (4.329886 50.8978117, 4.3296165 50.8975214, 4.3296033 50.8975071, 4.3295851 50.8974874, 4.3290538 50.8969149)",,,,,,,,
4026,13223740,True,Avenue Houba-de Strooper - Houba-de Strooperlaan,primary,50,29.285,"LINESTRING (4.3272646 50.8978022, 4.3271151 50.8978916, 4.3269579 50.8979809)",,,,,,,,
4027,843843831,True,Rue des Pivoines - Pioenenstraat,residential,30,27.576,"LINESTRING (4.3272646 50.8978022, 4.3273098 50.897863, 4.3273812 50.8979624, 4.327389 50.8979696, 4.327398 50.8979769, 4.3274086 50.8979837, 4.3274249 50.8979909, 4.3274466 50.8979955, 4.3274737 50.8979976)",,,,,,,,
4028,29025001,False,Rue de la Lavande - Lavendelstraat,residential,30,39.86799999999999,"LINESTRING (4.3286987 50.898652, 4.3287074 50.8985663, 4.3287352 50.8982942)",,,,,,,,
4029,"[940041857, 81846782]",True,Rue des Genévriers - Jeneverbomenstraat,residential,30,194.17,"LINESTRING (4.3286987 50.898652, 4.328797 50.8986775, 4.329304 50.8988077, 4.3293566 50.8988219, 4.3294126 50.8988382, 4.3294691 50.898856, 4.3309177 50.8994117, 4.3310175 50.8994515, 4.3311146 50.8994953)",,,,,,,,
4030,"[940041856, 81846783]",True,Rue des Genévriers - Jeneverbomenstraat,residential,30,157.819,"LINESTRING (4.3329895 50.9002801, 4.3329344 50.9002594, 4.3328724 50.9002335, 4.3325456 50.900095, 4.332044 50.8998885, 4.3313628 50.899598, 4.3312844 50.8995646, 4.3312058 50.8995333, 4.3311146 50.8994953)",,,,,,,,
4031,29024970,True,Rue des Pivoines - Pioenenstraat,residential,30,38.832,"LINESTRING (4.3287728 50.8979261, 4.3290676 50.8979099, 4.3293244 50.8978957)",,,,,,,,
4032,29025001,False,Rue de la Lavande - Lavendelstraat,residential,30,41.015,"LINESTRING (4.3287728 50.8979261, 4.3287673 50.8979805, 4.3287352 50.8982942)",,,,,,,,
4033,29025003,True,Rue du Romarin - Rosmarijnstraat,residential,30,66.042,"LINESTRING (4.3281063 50.8991501, 4.3280355 50.8991793, 4.3274559 50.8994229, 4.3274193 50.8994412, 4.3273908 50.899459, 4.3273667 50.8994763, 4.3273443 50.8994951)",,,,,,,,
4034,"[81846793, 81846788]",True,"['Rue du Cresson - Waterkersstraat', 'Rue de la Sauge - Saliestraat']",residential,30,86.15899999999999,"LINESTRING (4.3281063 50.8991501, 4.328063 50.8991077, 4.3279633 50.8990037, 4.3279596 50.898984, 4.3279622 50.8989651, 4.327974 50.8989476, 4.3279939 50.8989334, 4.3285672 50.8987045, 4.3286987 50.898652)",,,,,,,,
4035,23598040,False,Chaussée Romaine - Romeinsesteenweg,secondary,50,94.871,"LINESTRING (4.3272582 50.8995761, 4.3274708 50.8996545, 4.3280738 50.899885, 4.3284135 50.9000199)",,,,,,,,
4036,"[23598040, 23598039]",False,Chaussée Romaine - Romeinsesteenweg,secondary,50,151.425,"LINESTRING (4.3272582 50.8995761, 4.3271056 50.8995193, 4.3269954 50.8994775, 4.3261893 50.8991807, 4.3253991 50.8988835)",,,,,,,,
4037,23598040,False,Chaussée Romaine - Romeinsesteenweg,secondary,50,54.127,"LINESTRING (4.3292634 50.9003592, 4.3286121 50.900098)",,,,,,,,
4038,29025001,False,Rue de la Lavande - Lavendelstraat,residential,30,39.86799999999999,"LINESTRING (4.3287352 50.8982942, 4.3287074 50.8985663, 4.3286987 50.898652)",,,,,,,,
4039,29025001,False,Rue de la Lavande - Lavendelstraat,residential,30,41.015,"LINESTRING (4.3287352 50.8982942, 4.3287673 50.8979805, 4.3287728 50.8979261)",,,,,,,,
4040,29025100,False,Chemin de la Perce-Neige - Sneeuwklokjesweg,residential,30,148.697,"LINESTRING (4.3287352 50.8982942, 4.3286636 50.8983088, 4.3286425 50.8983132, 4.3285968 50.8983247, 4.3285524 50.8983379, 4.3274004 50.8987908, 4.3273776 50.8987966, 4.3273279 50.8988026, 4.3273042 50.8988081, 4.3269038 50.8989592)",,,,,,,,
4041,13223740,True,Avenue Houba-de Strooper - Houba-de Strooperlaan,primary,50,85.733,"LINESTRING (4.3260516 50.898407, 4.3255945 50.8985891, 4.3255487 50.8986049, 4.3249882 50.8987858)",,,,,,,,
4042,29025168,True,Rampe Gauloise - Gallischeoprit,primary_link,30,164.471,"LINESTRING (4.3260516 50.898407, 4.3260757 50.8984386, 4.3260876 50.8984642, 4.3260898 50.8984861, 4.3260885 50.8985079, 4.3260688 50.8986113, 4.3260627 50.8986518, 4.3260645 50.898691, 4.3260705 50.8987321, 4.3260815 50.8987719, 4.3260948 50.8988051, 4.3261123 50.8988384, 4.326135 50.8988754, 4.3261605 50.8989125, 4.3261983 50.8989533, 4.3262388 50.8989941, 4.3262803 50.8990278, 4.3263246 50.8990616, 4.3263787 50.899094, 4.32644 50.899125, 4.3266336 50.8992092, 4.3271894 50.8994345, 4.3273443 50.8994951)",,,,,,,,
4043,117841281,True,Avenue Houba-de Strooper - Houba-de Strooperlaan,primary_link,30,13.218,"LINESTRING (4.3260516 50.898407, 4.3259746 50.8983268, 4.325954 50.8983053)",,,,,,,,
4044,123488628,True,Avenue de la Reine - Koninginnelaan,secondary,50,34.539,"LINESTRING (4.3590657 50.8738954, 4.3591601 50.8737433, 4.3592171 50.8736515, 4.3592281 50.8736332, 4.3592445 50.873606)",,,,N277,,,,
4045,441643124,True,Chaussée de Vilvorde - Vilvoordsesteenweg,secondary,50,13.444,"LINESTRING (4.3594022 50.8733458, 4.3595733 50.8734002)",,,,,,,,
4046,35157495,False,,service,,3.786,"LINESTRING (4.3329316 50.8858529, 4.3329556 50.8858224)",,,,,,,,
4047,218195921,True,Place Arthur Van Gehuchten - Arthur Van Gehuchtenplein,tertiary,30,36.372,"LINESTRING (4.3329316 50.8858529, 4.3326958 50.8857732, 4.332583 50.8857353, 4.3324704 50.8857038)",,,,,,,,
4048,28872951,False,Rue Eugène Hubert - Eugène Hubertstraat,residential,30,13.375,"LINESTRING (4.334781 50.8869586, 4.3348307 50.8869303, 4.3348626 50.8869118, 4.3349221 50.8868777)",,,,,,,,
4049,800130617,True,Avenue Ernest Masoin - Ernest Masoinlaan,tertiary,30,143.954,"LINESTRING (4.334781 50.8869586, 4.3342759 50.8865836, 4.3340176 50.8863966, 4.3338261 50.886266, 4.3336658 50.8861668, 4.3334589 50.8860619, 4.333374 50.8860209)",,,,,,,,
4050,35157492,True,Avenue Rommelaere - Rommelaerelaan,tertiary,30,118.454,"LINESTRING (4.3322519 50.8895257, 4.332384 50.8894955, 4.3337291 50.8891881, 4.3338396 50.8891628)",1,,,,,,,
4051,27924632,False,Chemin des Oiseleurs - Vogelvangersweg,path,,100.75,"LINESTRING (4.3753852 50.8014615, 4.376815 50.8015276)",,,,,,,,
4052,27924632,False,Chemin des Oiseleurs - Vogelvangersweg,path,,20.226,"LINESTRING (4.3753852 50.8014615, 4.3750975 50.8014567)",,,,,,,,
4053,29069470,False,Champ du Vert Chasseur - Groene Jagersveld,living_street,20,93.367,"LINESTRING (4.3753852 50.8014615, 4.3752611 50.8022975)",,,,,,,,
4054,29069749,True,Square Théodore Verhaegen - Théodore Verhaegensquare,cycleway,,6.62,"LINESTRING (4.3807336 50.811366, 4.3808069 50.8114034)",,,,,,,,
4055,132847490,True,Avenue Franklin Roosevelt - Franklin Rooseveltlaan,primary,50,49.241,"LINESTRING (4.3807336 50.811366, 4.3803148 50.8116005, 4.3802108 50.8116609)",2,,,,,,,
4056,132847490,True,Avenue Franklin Roosevelt - Franklin Rooseveltlaan,primary,50,67.521,"LINESTRING (4.3802108 50.8116609, 4.3798283 50.8119008, 4.3795643 50.8120828, 4.3795431 50.8120974)",2,,,,,,,
4057,29069758,False,Square Paul-Émile Janson - Paul-Émile Jansonsquare,service,,6.207,"LINESTRING (4.3788993 50.8126143, 4.3789738 50.8126443)",,,,,,,,
4058,132847490,True,Avenue Franklin Roosevelt - Franklin Rooseveltlaan,primary,50,84.612,"LINESTRING (4.3788993 50.8126143, 4.3785558 50.8129333, 4.3782605 50.8132587)",2,,,,,,,
4059,29069758,False,Square Paul-Émile Janson - Paul-Émile Jansonsquare,service,,6.003,"LINESTRING (4.3782605 50.8132587, 4.3783352 50.8132849)",,,,,,,,
4060,132847490,True,Avenue Franklin Roosevelt - Franklin Rooseveltlaan,primary,50,33.612,"LINESTRING (4.3782605 50.8132587, 4.3780502 50.8135138, 4.3780395 50.8135268)",2,,,,,,,
4061,88631360,False,Square Groupe G,service,,12.71,"LINESTRING (4.3828386 50.8126782, 4.3830001 50.8127297)",,,,,,,,
4062,32215095,False,Square Groupe G,service,,83.717,"LINESTRING (4.3828386 50.8126782, 4.382882 50.8126114, 4.3833542 50.8119996)",,,,,,,,
4063,88631360,False,Square Groupe G,service,,197.295,"LINESTRING (4.3828386 50.8126782, 4.3827735 50.8126617, 4.3824398 50.8125599, 4.3821278 50.8124663, 4.3821074 50.8124451, 4.3821447 50.8123915, 4.3825808 50.811821, 4.3826077 50.8117877, 4.3826482 50.8117809, 4.3829549 50.8118778, 4.3833542 50.8119996)",,,,,,,,
4064,"[354729465, 250790092]",False,Chaussée de Buda - Budasesteenweg,secondary,30,84.956,"LINESTRING (4.4126543 50.9069077, 4.412789 50.906792, 4.4128472 50.9067506, 4.4130107 50.9066765, 4.4132568 50.9066255, 4.4134185 50.9065979, 4.4134738 50.9065885, 4.4135379 50.9065777, 4.4136777 50.9065541)",3,,,,,,,
4065,"[250790091, 250790092, 28804030]",False,Chaussée de Buda - Budasesteenweg,secondary,30,144.089,"LINESTRING (4.4126543 50.9069077, 4.4124285 50.9070152, 4.4121995 50.9070799, 4.4118434 50.9071716, 4.4107914 50.9074427)",2,,,,,,yes,
4066,29851710,False,Avenue de la Chevalerie - Ridderschapslaan,service,,19.376,"LINESTRING (4.3943805 50.839908, 4.3944619 50.8400745)",,,,,,parking_aisle,,
4067,244169701,False,,service,,103.259,"LINESTRING (4.3943805 50.839908, 4.3932829 50.8401387, 4.3932304 50.8401599, 4.3931741 50.8402107, 4.3931513 50.8402632, 4.3931596 50.8403052)",,,,,,parking_aisle,,
4068,29851710,False,Avenue de la Chevalerie - Ridderschapslaan,service,,17.284,"LINESTRING (4.3946382 50.8404349, 4.3945655 50.8402864)",,,,,,parking_aisle,,
4069,225817143,False,Avenue de la Chevalerie - Ridderschapslaan,service,,200.098,"LINESTRING (4.3946382 50.8404349, 4.3951905 50.8415107, 4.39538 50.84189, 4.3954255 50.8421197, 4.3954362 50.8421585)",,,,,,parking_aisle,,
4070,507818892,False,,service,,103.191,"LINESTRING (4.3946382 50.8404349, 4.393721 50.840629, 4.393618 50.8406494, 4.3935187 50.8406646, 4.3934195 50.8406536, 4.393339 50.8406155, 4.3932908 50.8405669)",,,,,,parking_aisle,,
4071,244169700,False,,service,,4.174,"LINESTRING (4.3931596 50.8403052, 4.3931775 50.840341)",,,,,,parking_aisle,,
4072,"[105198889, 29851828, 105198892]",False,,service,,36.048,"LINESTRING (4.3931596 50.8403052, 4.3930363 50.840334, 4.3929152 50.8403595, 4.3927994 50.8403839, 4.3926733 50.8404089)",,,building_passage,,,,,
4073,244169701,False,,service,,103.259,"LINESTRING (4.3931596 50.8403052, 4.3931513 50.8402632, 4.3931741 50.8402107, 4.3932304 50.8401599, 4.3932829 50.8401387, 4.3943805 50.839908)",,,,,,parking_aisle,,
4074,31010573,False,,service,,106.172,"LINESTRING (4.3924321 50.8407411, 4.390999 50.8410456)",,,,,,,,
4075,244169702,False,,service,,29.674,"LINESTRING (4.3924321 50.8407411, 4.3923015 50.8404873)",,,,,,,,
4076,244169703,False,,service,,27.74,"LINESTRING (4.3924321 50.8407411, 4.3928072 50.8406628)",,,,,,,,
4077,31010573,False,,service,,106.172,"LINESTRING (4.390999 50.8410456, 4.3924321 50.8407411)",,,,,,,,
4078,225817147,False,,service,,29.991,"LINESTRING (4.390999 50.8410456, 4.390865 50.8407895)",,,,,,,,
4079,"[225817154, 29851854]",False,,service,,102.089,"LINESTRING (4.390999 50.8410456, 4.3910241 50.8410936, 4.3911068 50.8412518, 4.3911852 50.8414017, 4.3913245 50.8416682, 4.3914515 50.8419181)",,,,,,,,
4080,29852011,False,,service,,106.317,"LINESTRING (4.390865 50.8407895, 4.3923015 50.8404873)",,,,,,,,
4081,225817147,False,,service,,29.991,"LINESTRING (4.390865 50.8407895, 4.390999 50.8410456)",,,,,,,,
4082,"[225817138, 225817148]",False,,service,,114.871,"LINESTRING (4.390865 50.8407895, 4.3908394 50.8407405, 4.3907596 50.8405879, 4.3906701 50.8404167, 4.3905469 50.8401811, 4.3903571 50.8398075)",,,,,,,,
4083,29852011,False,,service,,106.317,"LINESTRING (4.3923015 50.8404873, 4.390865 50.8407895)",,,,,,,,
4084,244169702,False,,service,,29.674,"LINESTRING (4.3923015 50.8404873, 4.3924321 50.8407411)",,,,,,,,
4085,244169709,False,,service,,27.524,"LINESTRING (4.3923015 50.8404873, 4.3926733 50.8404089)",,,,,,,,
4086,"[225817154, 29851854]",False,,service,,102.089,"LINESTRING (4.3914515 50.8419181, 4.3913245 50.8416682, 4.3911852 50.8414017, 4.3911068 50.8412518, 4.3910241 50.8410936, 4.390999 50.8410456)",,,,,,,,
4087,97846091,False,,path,,205.057,"LINESTRING (4.3903571 50.8398075, 4.3891319 50.840063, 4.3880356 50.8402946, 4.3875946 50.8404043)",,,,,,,,
4088,"[225817138, 225817148]",False,,service,,114.871,"LINESTRING (4.3903571 50.8398075, 4.3905469 50.8401811, 4.3906701 50.8404167, 4.3907596 50.8405879, 4.3908394 50.8407405, 4.390865 50.8407895)",,,,,,,,
4089,"[100018130, 806805565, 100018126]",False,,service,,331.7710000000001,"LINESTRING (4.3903571 50.8398075, 4.3912028 50.8396312, 4.3910482 50.8393355, 4.3912183 50.8393001, 4.3911811 50.8392289, 4.3911637 50.8391956, 4.3911397 50.8391584, 4.3911213 50.8391331, 4.391101 50.8391097, 4.3910761 50.8390768, 4.3910392 50.8390434, 4.3910063 50.8390177, 4.3909936 50.8390068, 4.3909825 50.8389938, 4.3909717 50.8389755, 4.3909667 50.838968, 4.3909612 50.8389554, 4.3909576 50.8389422, 4.3909567 50.8389212, 4.3909588 50.8388702, 4.3909538 50.8388253, 4.3909422 50.8387813, 4.3909239 50.8387375, 4.3908941 50.8386771, 4.3913798 50.8385716, 4.3915107 50.8385445, 4.3915603 50.8385342, 4.3925258 50.8383264, 4.3926048 50.8383234, 4.3926644 50.8383314, 4.3927288 50.8383437, 4.3927892 50.8383454, 4.3929025 50.8383462)",,,building_passage,,,,,
4090,19475502,False,Avenue de la Renaissance - Renaissancelaan,tertiary,30,38.953,"LINESTRING (4.3933395 50.8428876, 4.393866 50.8427772)",,,,,,,,
4091,19475502,False,Avenue de la Renaissance - Renaissancelaan,tertiary,30,50.383,"LINESTRING (4.3933395 50.8428876, 4.3927333 50.8430138, 4.3926567 50.8430267)",,,,,,,,
4092,29852343,False,,service,,16.876,"LINESTRING (4.3933395 50.8428876, 4.3933116 50.8428321, 4.393267 50.8427429)",,,,,,,,
4093,32902047,False,Chemin de l'Aube - Morgenstondweg,path,,87.47999999999999,"LINESTRING (4.3736517 50.8145131, 4.3740026 50.8145976, 4.3742942 50.8146173, 4.3746012 50.8146038, 4.3748697 50.8145989)",,,,,,,,
4094,32922282,False,,path,,115.203,"LINESTRING (4.3736517 50.8145131, 4.3738427 50.8144891, 4.3740286 50.8144908, 4.3743758 50.8144685, 4.3745895 50.8144428, 4.37473 50.8143876, 4.3748619 50.8142886, 4.374917 50.8142187, 4.3750394 50.8141198)",,,,,,,,
4095,151342073,False,Chemin de l'Aube - Morgenstondweg,path,,47.143,"LINESTRING (4.3736517 50.8145131, 4.3734948 50.8144272, 4.3733943 50.8143645, 4.3733026 50.8143021, 4.3732191 50.8141961)",,,,,,,,
4096,236145789,False,,path,,66.699,"LINESTRING (4.3736517 50.8145131, 4.3734443 50.8146004, 4.3731562 50.8147432, 4.3729461 50.8147131, 4.3728827 50.8147261, 4.3728695 50.8147578)",,,,,,,,
4097,30087311,True,Boulevard Charlemagne - Karel de Grotelaan,residential,30,12.056,"LINESTRING (4.3822575 50.844529, 4.3822839 50.8445504, 4.3822987 50.8445759, 4.3823008 50.8446029, 4.3822898 50.8446291)",,roundabout,,,,,,
4098,30087311,True,Boulevard Charlemagne - Karel de Grotelaan,residential,30,15.843,"LINESTRING (4.3821264 50.8446798, 4.382085 50.8446685, 4.3820514 50.8446495, 4.382029 50.8446247, 4.3820202 50.8445968, 4.3820258 50.8445685)",,roundabout,,,,,,
4099,14348103,True,Avenue Palmerston - Palmerstonlaan,residential,30,80.72800000000001,"LINESTRING (4.3808501 50.8467286, 4.3818803 50.8467562, 4.3819989 50.8467531)",,,,,,,,
4100,30087325,True,Rue Boduognat - Boduognatusstraat,residential,30,170.932,"LINESTRING (4.3808501 50.8467286, 4.3808523 50.8466686, 4.3797776 50.8454841, 4.3797977 50.8453727)",,,,,,,,
4101,14347949,False,Rue Charles Martel - Karel Martelstraat,residential,30,154.58,"LINESTRING (4.3797977 50.8453727, 4.3816465 50.8461276)",,,,,,,,
4102,14347949,False,Rue Charles Martel - Karel Martelstraat,residential,30,49.506,"LINESTRING (4.3797977 50.8453727, 4.379373 50.8451948, 4.3792101 50.8451266)",,,,,,,,
4103,33229214,False,Rue de Heembeek - Heembeeksestraat,residential,30,26.642,"LINESTRING (4.3793846 50.8910107, 4.3792198 50.8909811, 4.3790213 50.8909409)",2,,,,,,,
4104,33229214,False,Rue de Heembeek - Heembeeksestraat,residential,30,92.986,"LINESTRING (4.3793846 50.8910107, 4.3795079 50.8910261, 4.3795921 50.8910361, 4.3798451 50.8910649, 4.3799595 50.8910767, 4.3800269 50.8910829, 4.3804801 50.8911259, 4.3805146 50.8911297, 4.3805489 50.8911335, 4.3805824 50.8911392, 4.3806055 50.8911437, 4.3806448 50.8911555, 4.3806804 50.8911703)",2,,,,,,,
